Province,Gender,Registered voters (2019),Registered voters (2022),Change,Percentage change
Abra,FEMALE,86554.0,88270,1716.0,1.98
Abra,MALE,90504.0,94426,3922.0,4.33
Agusan Del Norte,FEMALE,238274.0,249364,11090.0,4.65
Agusan Del Norte,MALE,239385.0,252752,13367.0,5.58
Agusan Del Sur,FEMALE,207482.0,216091,8609.0,4.15
Agusan Del Sur,MALE,215748.0,226537,10789.0,5.0
Aklan,FEMALE,195941.0,204555,8614.0,4.4
Aklan,MALE,194419.0,205383,10964.0,5.64
Albay,FEMALE,434563.0,457229,22666.0,5.22
Albay,MALE,405937.0,432919,26982.0,6.65
Antique,FEMALE,186975.0,195267,8292.0,4.43
Antique,MALE,184269.0,192731,8462.0,4.59
Apayao,FEMALE,36118.0,37831,1713.0,4.74
Apayao,MALE,38625.0,40623,1998.0,5.17
Aurora,FEMALE,72778.0,77031,4253.0,5.84
Aurora,MALE,72839.0,77657,4818.0,6.61
Basilan,FEMALE,133169.0,149685,16516.0,12.4
Basilan,MALE,129848.0,147637,17789.0,13.7
Bataan,FEMALE,283257.0,292738,9481.0,3.35
Bataan,MALE,262250.0,273741,11491.0,4.38
Batanes,FEMALE,6245.0,6886,641.0,10.26
Batanes,MALE,5959.0,6934,975.0,16.36
Batangas,FEMALE,889790.0,940923,51133.0,5.75
Batangas,MALE,827502.0,878148,50646.0,6.12
Benguet,FEMALE,202286.0,212341,10055.0,4.97
Benguet,MALE,188872.0,199633,10761.0,5.7
Biliran,FEMALE,61401.0,62220,819.0,1.33
Biliran,MALE,60354.0,61012,658.0,1.09
Bohol,FEMALE,455091.0,479006,23915.0,5.25
Bohol,MALE,443591.0,470785,27194.0,6.13
Bukidnon,FEMALE,429126.0,460936,31810.0,7.41
Bukidnon,MALE,446508.0,483902,37394.0,8.37
Bulacan,FEMALE,990890.0,1061860,70970.0,7.16
Bulacan,MALE,872706.0,945663,72957.0,8.36
Cagayan,FEMALE,372287.0,383342,11055.0,2.97
Cagayan,MALE,362713.0,382676,19963.0,5.5
Camarines Norte,FEMALE,182379.0,196916,14537.0,7.97
Camarines Norte,MALE,169135.0,187955,18820.0,11.13
Camarines Sur,FEMALE,615090.0,665114,50024.0,8.13
Camarines Sur,MALE,584519.0,642439,57920.0,9.91
Camiguin,FEMALE,32547.0,32450,-97.0,-0.3
Camiguin,MALE,31209.0,31640,431.0,1.38
Capiz,FEMALE,259615.0,266328,6713.0,2.59
Capiz,MALE,253714.0,262751,9037.0,3.56
Catanduanes,FEMALE,97108.0,97605,497.0,0.51
Catanduanes,MALE,99297.0,101267,1970.0,1.98
Cavite,FEMALE,1163208.0,1241798,78590.0,6.76
Cavite,MALE,985691.0,1060555,74864.0,7.6
Cebu,FEMALE,1600362.0,1696928,96566.0,6.03
Cebu,MALE,1482259.0,1591850,109591.0,7.39
Cotabato (North Cotabato),FEMALE,377624.0,376783,-841.0,-0.22
Cotabato (North Cotabato),MALE,395667.0,394423,-1244.0,-0.31
Davao (Davao Del Norte),FEMALE,304136.0,343515,39379.0,12.95
Davao (Davao Del Norte),MALE,301507.0,346733,45226.0,15.0
Davao De Oro (Compostela Valley),FEMALE,224249.0,243811,19562.0,8.72
Davao De Oro (Compostela Valley),MALE,238693.0,264410,25717.0,10.77
Davao Del Sur,FEMALE,732634.0,749500,16866.0,2.3
Davao Del Sur,MALE,677556.0,700111,22555.0,3.33
Davao Occidental,FEMALE,88617.0,93800,5183.0,5.85
Davao Occidental,MALE,93505.0,98620,5115.0,5.47
Davao Oriental,FEMALE,177318.0,190535,13217.0,7.45
Davao Oriental,MALE,188178.0,205216,17038.0,9.05
Dinagat Islands,FEMALE,39452.0,40408,956.0,2.42
Dinagat Islands,MALE,39343.0,40680,1337.0,3.4
Eastern Samar,FEMALE,164342.0,168633,4291.0,2.61
Eastern Samar,MALE,174376.0,178983,4607.0,2.64
Guimaras,FEMALE,60174.0,61940,1766.0,2.93
Guimaras,MALE,59364.0,62136,2772.0,4.67
Ifugao,FEMALE,59753.0,64224,4471.0,7.48
Ifugao,MALE,64536.0,70204,5668.0,8.78
Ilocos Norte,FEMALE,210103.0,216628,6525.0,3.11
Ilocos Norte,MALE,206130.0,217486,11356.0,5.51
Ilocos Sur,FEMALE,228792.0,235470,6678.0,2.92
Ilocos Sur,MALE,228978.0,241514,12536.0,5.47
Iloilo,FEMALE,780381.0,826241,45860.0,5.88
Iloilo,MALE,744787.0,802511,57724.0,7.75
Isabela,FEMALE,527717.0,553306,25589.0,4.85
Isabela,MALE,522964.0,559552,36588.0,7.0
Kalinga,FEMALE,67269.0,74523,7254.0,10.78
Kalinga,MALE,70389.0,79900,9511.0,13.51
La Union,FEMALE,258545.0,269576,11031.0,4.27
La Union,MALE,252164.0,269154,16990.0,6.74
Laguna,FEMALE,1010337.0,1080382,70045.0,6.93
Laguna,MALE,892770.0,965305,72535.0,8.12
Lanao Del Norte,FEMALE,275771.0,295791,20020.0,7.26
Lanao Del Norte,MALE,262406.0,281225,18819.0,7.17
Lanao Del Sur,FEMALE,283335.0,345239,61904.0,21.85
Lanao Del Sur,MALE,273456.0,340404,66948.0,24.48
Leyte,FEMALE,642717.0,671608,28891.0,4.5
Leyte,MALE,650165.0,679259,29094.0,4.47
Maguindanao,FEMALE,370676.0,460074,89398.0,24.12
Maguindanao,MALE,395821.0,478937,83116.0,21.0
Marinduque,FEMALE,79174.0,83037,3863.0,4.88
Marinduque,MALE,73396.0,78501,5105.0,6.96
Masbate,FEMALE,283711.0,296466,12755.0,4.5
Masbate,MALE,282867.0,294269,11402.0,4.03
Misamis Occidental,FEMALE,207058.0,218405,11347.0,5.48
Misamis Occidental,MALE,201779.0,216427,14648.0,7.26
Misamis Oriental,FEMALE,494490.0,527067,32577.0,6.59
Misamis Oriental,MALE,474898.0,512642,37744.0,7.95
Mountain Province,FEMALE,51679.0,54771,3092.0,5.98
Mountain Province,MALE,56833.0,61154,4321.0,7.6
Ncr,FEMALE,3866030.0,3987955,121925.0,3.15
Ncr,MALE,3208573.0,3334406,125833.0,3.92
Negros Occidental,FEMALE,967104.0,996360,29256.0,3.03
Negros Occidental,MALE,922096.0,950279,28183.0,3.06
Negros Oriental,FEMALE,448824.0,471913,23089.0,5.14
Negros Oriental,MALE,440002.0,460126,20124.0,4.57
Northern Samar,FEMALE,218722.0,224076,5354.0,2.45
Northern Samar,MALE,224102.0,229544,5442.0,2.43
Nueva Ecija,FEMALE,743822.0,777722,33900.0,4.56
Nueva Ecija,MALE,716628.0,763963,47335.0,6.61
Nueva Vizcaya,FEMALE,139383.0,146358,6975.0,5.0
Nueva Vizcaya,MALE,139515.0,149875,10360.0,7.43
Occidental Mindoro,FEMALE,145311.0,156439,11128.0,7.66
Occidental Mindoro,MALE,144642.0,156988,12346.0,8.54
Oriental Mindoro,FEMALE,262186.0,285877,23691.0,9.04
Oriental Mindoro,MALE,251356.0,278251,26895.0,10.7
Palawan,FEMALE,334623.0,369498,34875.0,10.42
Palawan,MALE,342562.0,376889,34327.0,10.02
Pampanga,FEMALE,761017.0,819805,58788.0,7.72
Pampanga,MALE,699286.0,760668,61382.0,8.78
Pangasinan,FEMALE,991464.0,1055240,63776.0,6.43
Pangasinan,MALE,955228.0,1041696,86468.0,9.05
Quezon,FEMALE,661943.0,726259,64316.0,9.72
Quezon,MALE,622501.0,697764,75263.0,12.09
Quirino,FEMALE,57892.0,59884,1992.0,3.44
Quirino,MALE,59743.0,63984,4241.0,7.1
Rizal,FEMALE,869978.0,863057,-6921.0,-0.8
Rizal,MALE,750631.0,738905,-11726.0,-1.56
Romblon,FEMALE,100582.0,104488,3906.0,3.88
Romblon,MALE,97496.0,101631,4135.0,4.24
Samar (Western Samar),FEMALE,274523.0,291072,16549.0,6.03
Samar (Western Samar),MALE,288610.0,306218,17608.0,6.1
Sarangani,FEMALE,168421.0,176178,7757.0,4.61
Sarangani,MALE,177483.0,185877,8394.0,4.73
Siquijor,FEMALE,38229.0,39379,1150.0,3.01
Siquijor,MALE,37996.0,39079,1083.0,2.85
Sorsogon,FEMALE,251763.0,273276,21513.0,8.54
Sorsogon,MALE,241353.0,264806,23453.0,9.72
South Cotabato,FEMALE,441363.0,497224,55861.0,12.66
South Cotabato,MALE,418696.0,478317,59621.0,14.24
Southern Leyte,FEMALE,146832.0,147472,640.0,0.44
Southern Leyte,MALE,145505.0,146163,658.0,0.45
Sultan Kudarat,FEMALE,217077.0,239760,22683.0,10.45
Sultan Kudarat,MALE,234934.0,257930,22996.0,9.79
Sulu,FEMALE,195333.0,223842,28509.0,14.6
Sulu,MALE,180902.0,209530,28628.0,15.83
Surigao Del Norte,FEMALE,181137.0,193114,11977.0,6.61
Surigao Del Norte,MALE,186168.0,200782,14614.0,7.85
Surigao Del Sur,FEMALE,203209.0,218193,14984.0,7.37
Surigao Del Sur,MALE,210384.0,230877,20493.0,9.74
Tarlac,FEMALE,428384.0,457194,28810.0,6.73
Tarlac,MALE,410080.0,441440,31360.0,7.65
Tawi-Tawi,FEMALE,101293.0,112130,10837.0,10.7
Tawi-Tawi,MALE,109126.0,120715,11589.0,10.62
Zambales,FEMALE,270613.0,281549,10936.0,4.04
Zambales,MALE,245111.0,258760,13649.0,5.57
Zamboanga Del Norte,FEMALE,336179.0,362372,26193.0,7.79
Zamboanga Del Norte,MALE,347894.0,376171,28277.0,8.13
Zamboanga Del Sur,FEMALE,565626.0,577360,11734.0,2.07
Zamboanga Del Sur,MALE,542809.0,560965,18156.0,3.34
Zamboanga Sibugay,FEMALE,195359.0,206400,11041.0,5.65
Zamboanga Sibugay,MALE,205166.0,215662,10496.0,5.12
