Municipality,Province,Gender,Registered voters (2019),Registered voters (2022),Change,Percentage change
Candoni,Negros Occidental,MALE,"7,878.0","8,398",520.0,6.6
Canlaon City,Negros Oriental,MALE,"17,238.0","17,648",410.0,2.38
Cantilan,Surigao Del Sur,MALE,"11,675.0","12,368",693.0,5.94
Caoayan,Ilocos Sur,MALE,"6,523.0","6,842",319.0,4.89
Capalonga,Camarines Norte,MALE,"10,108.0","11,553","1,445.0",14.3
Capas,Tarlac,MALE,"34,360.0","41,364","7,004.0",20.38
Capoocan,Leyte,MALE,"11,487.0","12,199",712.0,6.2
Capul,Northern Samar,MALE,"4,940.0","5,522",582.0,11.78
Caraga,Davao Oriental,MALE,"13,886.0","15,123","1,237.0",8.91
Caramoan,Camarines Sur,MALE,"16,087.0","17,461","1,374.0",8.54
Caramoran,Catanduanes,MALE,"10,987.0","11,337",350.0,3.19
Carasi,Ilocos Norte,MALE,709.0,696,-13.0,-1.83
Carcar City,Cebu,MALE,"35,613.0","39,852","4,239.0",11.9
Cardona,Rizal,MALE,"13,865.0","15,339","1,474.0",10.63
Carigara,Leyte,MALE,"18,477.0","19,423",946.0,5.12
Carles,Iloilo,MALE,"22,453.0","25,111","2,658.0",11.84
Carmen,Agusan Del Norte,MALE,"7,412.0","7,699",287.0,3.87
Carmen,Bohol,MALE,"16,729.0","17,786","1,057.0",6.32
Carmen,Cebu,MALE,"17,109.0","19,102","1,993.0",11.65
Carmen,Cotabato (North Cotabato),MALE,"20,811.0","20,473",-338.0,-1.62
Carmen,Davao (Davao Del Norte),MALE,"21,899.0","24,050","2,151.0",9.82
Carmen,Surigao Del Sur,MALE,"4,070.0","4,259",189.0,4.64
Carmona,Cavite,MALE,"24,259.0","25,731","1,472.0",6.07
Carranglan,Nueva Ecija,MALE,"12,489.0","13,984","1,495.0",11.97
Carrascal,Surigao Del Sur,MALE,"8,102.0","8,703",601.0,7.42
Casiguran,Aurora,MALE,"8,677.0","9,032",355.0,4.09
Casiguran,Sorsogon,MALE,"10,448.0","11,174",726.0,6.95
Castilla,Sorsogon,MALE,"17,434.0","18,653","1,219.0",6.99
Castillejos,Zambales,MALE,"15,304.0","17,481","2,177.0",14.23
Cataingan,Masbate,MALE,"14,886.0","15,261",375.0,2.52
Catanauan,Quezon,MALE,"19,923.0","21,926","2,003.0",10.05
Catarman,Camiguin,MALE,"6,565.0","6,359",-206.0,-3.14
Catarman,Northern Samar,MALE,"28,337.0","30,596","2,259.0",7.97
Catbalogan City,Samar (Western Samar),MALE,"33,222.0","38,233","5,011.0",15.08
Cateel,Davao Oriental,MALE,"14,556.0","15,227",671.0,4.61
Catigbian,Bohol,MALE,"7,628.0","8,008",380.0,4.98
Catmon,Cebu,MALE,"9,074.0","10,223","1,149.0",12.66
Catubig,Northern Samar,MALE,"12,761.0","12,305",-456.0,-3.57
Cauayan,Negros Occidental,MALE,"27,416.0","28,728","1,312.0",4.79
Cauayan City,Isabela,MALE,"41,052.0","45,080","4,028.0",9.81
Cavinti,Laguna,MALE,"9,013.0","9,966",953.0,10.57
Cavite City,Cavite,MALE,"33,172.0","33,822",650.0,1.96
Cawayan,Masbate,MALE,"21,657.0","22,296",639.0,2.95
Cebu City,Cebu,MALE,"332,648.0","346,015","13,367.0",4.02
Cervantes,Ilocos Sur,MALE,"5,624.0","6,430",806.0,14.33
City Of Antipolo,Rizal,MALE,"223,181.0","216,583","-6,598.0",-2.96
City Of Binan,Laguna,MALE,"91,926.0","106,101","14,175.0",15.42
City Of Calapan,Oriental Mindoro,MALE,"39,631.0","48,519","8,888.0",22.43
City Of Kidapawan,Cotabato (North Cotabato),MALE,"41,425.0","45,149","3,724.0",8.99
City Of Las Pinas,Ncr,MALE,"144,943.0","127,760","-17,183.0",-11.86
City Of Ligao,Albay,MALE,"30,936.0","34,119","3,183.0",10.29
City Of Makati,Ncr,MALE,"196,319.0","202,147","5,828.0",2.97
City Of Malaybalay,Bukidnon,MALE,"53,745.0","59,690","5,945.0",11.06
City Of Mandaluyong,Ncr,MALE,"106,192.0","107,232","1,040.0",0.98
City Of Manila,Ncr,MALE,"500,619.0","531,017","30,398.0",6.07
City Of Marikina,Ncr,MALE,"108,607.0","116,347","7,740.0",7.13
City Of Muntinlupa,Ncr,MALE,"156,953.0","142,447","-14,506.0",-9.24
City Of Paranaque,Ncr,MALE,"149,220.0","157,203","7,983.0",5.35
City Of Pasig,Ncr,MALE,"197,999.0","204,932","6,933.0",3.5
City Of Passi,Iloilo,MALE,"26,515.0","28,393","1,878.0",7.08
City Of San Fernando,La Union,MALE,"35,175.0","37,342","2,167.0",6.16
City Of Santiago,Isabela,MALE,"50,484.0","54,546","4,062.0",8.05
City Of Tagum,Davao (Davao Del Norte),MALE,"74,511.0","83,890","9,379.0",12.59
City Of Tarlac,Tarlac,MALE,"100,312.0","103,156","2,844.0",2.84
City Of Valenzuela,Ncr,MALE,"173,922.0","205,542","31,620.0",18.18
Clarin,Bohol,MALE,"7,589.0","8,130",541.0,7.13
Clarin,Misamis Occidental,MALE,"12,874.0","12,646",-228.0,-1.77
Claver,Surigao Del Norte,MALE,"15,347.0","15,676",329.0,2.14
Claveria,Cagayan,MALE,"10,030.0","10,640",610.0,6.08
Claveria,Masbate,MALE,"12,483.0","12,590",107.0,0.86
Claveria,Misamis Oriental,MALE,"18,430.0","19,629","1,199.0",6.51
Columbio,Sultan Kudarat,MALE,"10,462.0","10,957",495.0,4.73
Compostela,Cebu,MALE,"15,857.0","18,094","2,237.0",14.11
Compostela,Davao De Oro (Compostela Valley),MALE,"27,197.0","31,145","3,948.0",14.52
Concepcion,Iloilo,MALE,"13,468.0","14,473","1,005.0",7.46
Concepcion,Misamis Occidental,MALE,"2,251.0","2,292",41.0,1.82
Concepcion,Romblon,MALE,"1,751.0","1,705",-46.0,-2.63
Concepcion,Tarlac,MALE,"48,633.0","53,326","4,693.0",9.65
Conner,Apayao,MALE,"8,168.0","8,921",753.0,9.22
Consolacion,Cebu,MALE,"40,942.0","45,881","4,939.0",12.06
Corcuera,Romblon,MALE,"3,326.0","3,227",-99.0,-2.98
Cordoba,Cebu,MALE,"18,974.0","22,713","3,739.0",19.71
Cordon,Isabela,MALE,"13,764.0","14,718",954.0,6.93
Corella,Bohol,MALE,"2,802.0","3,015",213.0,7.6
Coron,Palawan,MALE,"16,787.0","21,017","4,230.0",25.2
Cortes,Bohol,MALE,"5,756.0","5,722",-34.0,-0.59
Cortes,Surigao Del Sur,MALE,"6,550.0","6,769",219.0,3.34
Cotabato City,Maguindanao,MALE,"54,662.0","57,165","2,503.0",4.58
Cuartero,Capiz,MALE,"9,935.0","10,067",132.0,1.33
Cuenca,Batangas,MALE,"11,553.0","12,488",935.0,8.09
Culaba,Biliran,MALE,"5,292.0","5,439",147.0,2.78
Culasi,Antique,MALE,"13,666.0","14,174",508.0,3.72
Culion,Palawan,MALE,"6,861.0","7,296",435.0,6.34
Currimao,Ilocos Norte,MALE,"4,777.0","5,539",762.0,15.95
Cuyapo,Nueva Ecija,MALE,"20,743.0","22,052","1,309.0",6.31
Cuyo,Palawan,MALE,"7,057.0","7,312",255.0,3.61
Daanbantayan,Cebu,MALE,"25,844.0","26,972","1,128.0",4.36
Daet,Camarines Norte,MALE,"26,771.0","29,997","3,226.0",12.05
Dagami,Leyte,MALE,"12,969.0","13,244",275.0,2.12
Dagohoy,Bohol,MALE,"6,305.0","6,695",390.0,6.19
Daguioman,Abra,MALE,761.0,831,70.0,9.2
Dagupan City,Pangasinan,MALE,"57,868.0","68,709","10,841.0",18.73
Dalaguete,Cebu,MALE,"20,031.0","22,601","2,570.0",12.83
Damulog,Bukidnon,MALE,"9,791.0","10,972","1,181.0",12.06
Danao,Bohol,MALE,"6,842.0","6,940",98.0,1.43
Danao City,Cebu,MALE,"44,887.0","46,951","2,064.0",4.6
Dangcagan,Bukidnon,MALE,"8,747.0","9,196",449.0,5.13
Danglas,Abra,MALE,"1,597.0","1,770",173.0,10.83
Dao,Capiz,MALE,"11,121.0","11,551",430.0,3.87
Dapa,Surigao Del Norte,MALE,"10,772.0","11,991","1,219.0",11.32
Dapitan City,Zamboanga Del Norte,MALE,"28,516.0","34,233","5,717.0",20.05
Daraga (Locsin),Albay,MALE,"35,614.0","40,115","4,501.0",12.64
Daram,Samar (Western Samar),MALE,"15,268.0","14,933",-335.0,-2.19
Dasmarinas City,Cavite,MALE,"175,824.0","181,300","5,476.0",3.11
Dasol,Pangasinan,MALE,"11,364.0","11,783",419.0,3.69
Datu Abdullah Sangki,Maguindanao,MALE,"9,502.0","12,769","3,267.0",34.38
Datu Anggal Midtimbang,Maguindanao,MALE,"4,977.0","7,397","2,420.0",48.62
Datu Blah T. Sinsuat,Maguindanao,MALE,"6,467.0","8,344","1,877.0",29.02
Datu Hoffer Ampatuan,Maguindanao,MALE,"3,821.0","6,038","2,217.0",58.02
Datu Odin Sinsuat (Dinaig),Maguindanao,MALE,"36,332.0","41,962","5,630.0",15.5
Datu Paglas,Maguindanao,MALE,"10,091.0","11,992","1,901.0",18.84
Datu Piang,Maguindanao,MALE,"7,454.0","9,386","1,932.0",25.92
Datu Salibo,Maguindanao,MALE,"5,148.0","7,943","2,795.0",54.29
Datu Saudi Ampatuan,Maguindanao,MALE,"8,979.0","10,964","1,985.0",22.11
Datu Unsay,Maguindanao,MALE,"3,897.0","5,291","1,394.0",35.77
Dauin,Negros Oriental,MALE,"10,276.0","10,835",559.0,5.44
Dauis,Bohol,MALE,"14,311.0","15,463","1,152.0",8.05
Davao City,Davao Del Sur,MALE,"462,882.0","469,589","6,707.0",1.45
Del Carmen,Surigao Del Norte,MALE,"6,145.0","6,156",11.0,0.18
Del Gallego,Camarines Sur,MALE,"8,291.0","9,286",995.0,12.0
Delfin Albano (Magsaysay),Isabela,MALE,"9,284.0","9,365",81.0,0.87
Diadi,Nueva Vizcaya,MALE,"5,724.0","6,003",279.0,4.87
Diffun,Quirino,MALE,"14,901.0","15,528",627.0,4.21
Digos City,Davao Del Sur,MALE,"55,221.0","59,321","4,100.0",7.42
Dilasag,Aurora,MALE,"5,468.0","5,752",284.0,5.19
Dimasalang,Masbate,MALE,"8,728.0","8,927",199.0,2.28
Dimataling,Zamboanga Del Sur,MALE,"10,868.0","12,086","1,218.0",11.21
Dimiao,Bohol,MALE,"5,569.0","5,587",18.0,0.32
Dinagat,Dinagat Islands,MALE,"4,126.0","4,230",104.0,2.52
Dinalungan,Aurora,MALE,"4,569.0","4,643",74.0,1.62
Dinalupihan,Bataan,MALE,"33,816.0","36,017","2,201.0",6.51
Dinapigue,Isabela,MALE,"2,836.0","2,453",-383.0,-13.5
Dinas,Zamboanga Del Sur,MALE,"10,790.0","12,383","1,593.0",14.76
Dingalan,Aurora,MALE,"8,570.0","9,610","1,040.0",12.14
Dingle,Iloilo,MALE,"13,334.0","13,945",611.0,4.58
Dingras,Ilocos Norte,MALE,"12,938.0","13,363",425.0,3.28
Dipaculao,Aurora,MALE,"10,284.0","10,728",444.0,4.32
Diplahan,Zamboanga Sibugay,MALE,"10,497.0","10,690",193.0,1.84
Dipolog City,Zamboanga Del Norte,MALE,"41,498.0","43,672","2,174.0",5.24
Ditsaan-Ramain,Lanao Del Sur,MALE,"8,903.0","10,295","1,392.0",15.64
Divilacan,Isabela,MALE,"2,216.0","2,261",45.0,2.03
Dolores,Abra,MALE,"4,185.0","4,447",262.0,6.26
Dolores,Eastern Samar,MALE,"14,770.0","15,447",677.0,4.58
Dolores,Quezon,MALE,"8,850.0","10,072","1,222.0",13.81
Don Carlos,Bukidnon,MALE,"22,397.0","23,390",993.0,4.43
Don Marcelino,Davao Occidental,MALE,"12,758.0","13,187",429.0,3.36
Don Victoriano Chiongbian  (Don Mariano Marcos),Misamis Occidental,MALE,"3,321.0","3,934",613.0,18.46
Dona Remedios Trinidad,Bulacan,MALE,"12,300.0","12,563",263.0,2.14
Donsol,Sorsogon,MALE,"13,559.0","15,177","1,618.0",11.93
Duenas,Iloilo,MALE,"10,691.0","11,293",602.0,5.63
Duero,Bohol,MALE,"6,851.0","7,068",217.0,3.17
Dulag,Leyte,MALE,"16,318.0","16,826",508.0,3.11
Dumaguete City,Negros Oriental,MALE,"41,980.0","43,351","1,371.0",3.27
Dumalag,Capiz,MALE,"10,734.0","10,451",-283.0,-2.64
Dumalinao,Zamboanga Del Sur,MALE,"10,609.0","10,964",355.0,3.35
Dumalneg,Ilocos Norte,MALE,"1,029.0","1,051",22.0,2.14
Dumangas,Iloilo,MALE,"23,154.0","24,756","1,602.0",6.92
Dumanjug,Cebu,MALE,"18,345.0","19,690","1,345.0",7.33
Dumaran,Palawan,MALE,"7,310.0","7,703",393.0,5.38
Dumarao,Capiz,MALE,"14,781.0","15,922","1,141.0",7.72
Dumingag,Zamboanga Del Sur,MALE,"14,686.0","15,943","1,257.0",8.56
Dupax Del Norte,Nueva Vizcaya,MALE,"8,299.0","9,549","1,250.0",15.06
Dupax Del Sur,Nueva Vizcaya,MALE,"6,770.0","7,395",625.0,9.23
Echague,Isabela,MALE,"27,649.0","29,813","2,164.0",7.83
El Nido (Bacuit),Palawan,MALE,"14,331.0","17,485","3,154.0",22.01
El Salvador City,Misamis Oriental,MALE,"19,892.0","22,313","2,421.0",12.17
Enrile,Cagayan,MALE,"10,440.0","11,457","1,017.0",9.74
Enrique B. Magalona (Saravia),Negros Occidental,MALE,"19,520.0","20,539","1,019.0",5.22
Enrique Villanueva,Siquijor,MALE,"2,650.0","2,654",4.0,0.15
Escalante City,Negros Occidental,MALE,"30,398.0","30,573",175.0,0.58
Esperanza,Agusan Del Sur,MALE,"16,174.0","16,869",695.0,4.3
Esperanza,Masbate,MALE,"6,190.0","6,377",187.0,3.02
Esperanza,Sultan Kudarat,MALE,"19,273.0","21,604","2,331.0",12.09
Estancia,Iloilo,MALE,"16,139.0","17,288","1,149.0",7.12
Famy,Laguna,MALE,"6,309.0","7,088",779.0,12.35
Ferrol,Romblon,MALE,"2,214.0","2,487",273.0,12.33
Flora,Apayao,MALE,"5,654.0","5,853",199.0,3.52
Floridablanca,Pampanga,MALE,"32,124.0","34,886","2,762.0",8.6
Gabaldon (Bitulok And Sabani),Nueva Ecija,MALE,"10,921.0","12,248","1,327.0",12.15
Gainza,Camarines Sur,MALE,"4,431.0","4,785",354.0,7.99
Galimuyod,Ilocos Sur,MALE,"3,714.0","3,823",109.0,2.93
Gamay,Northern Samar,MALE,"8,571.0","9,061",490.0,5.72
Gamu,Isabela,MALE,"9,619.0","10,255",636.0,6.61
Ganassi,Lanao Del Sur,MALE,"4,475.0","6,058","1,583.0",35.37
Gandara,Samar (Western Samar),MALE,"12,902.0","13,488",586.0,4.54
Gapan City,Nueva Ecija,MALE,"43,249.0","44,803","1,554.0",3.59
Garchitorena,Camarines Sur,MALE,"8,758.0","9,290",532.0,6.07
Garcia Hernandez,Bohol,MALE,"8,078.0","9,049",971.0,12.02
Gasan,Marinduque,MALE,"11,114.0","11,779",665.0,5.98
Gattaran,Cagayan,MALE,"17,049.0","17,594",545.0,3.2
Gen. Mariano Alvarez,Cavite,MALE,"42,286.0","42,917",631.0,1.49
Gen. S. K. Pendatun,Maguindanao,MALE,"8,174.0","10,435","2,261.0",27.66
General Emilio Aguinaldo,Cavite,MALE,"7,394.0","8,369",975.0,13.19
General Luna,Quezon,MALE,"7,977.0","8,795",818.0,10.25
General Luna,Surigao Del Norte,MALE,"7,402.0","9,334","1,932.0",26.1
General Macarthur,Eastern Samar,MALE,"5,330.0","5,346",16.0,0.3
General Mamerto Natividad,Nueva Ecija,MALE,"13,578.0","14,802","1,224.0",9.01
General Nakar,Quezon,MALE,"10,983.0","13,121","2,138.0",19.47
General Santos City  (Dadiangas),South Cotabato,MALE,"139,872.0","168,872","29,000.0",20.73
General Tinio  (Papaya),Nueva Ecija,MALE,"17,920.0","20,048","2,128.0",11.88
General Trias City,Cavite,MALE,"75,067.0","86,265","11,198.0",14.92
Gerona,Tarlac,MALE,"27,148.0","28,281","1,133.0",4.17
Gigaquit,Surigao Del Norte,MALE,"6,403.0","7,837","1,434.0",22.4
Gigmoto,Catanduanes,MALE,"3,929.0","3,933",4.0,0.1
Ginatilan,Cebu,MALE,"6,492.0","6,728",236.0,3.64
Gingoog City,Misamis Oriental,MALE,"43,576.0","47,119","3,543.0",8.13
Giporlos,Eastern Samar,MALE,"5,277.0","5,424",147.0,2.79
Gitagum,Misamis Oriental,MALE,"7,015.0","7,543",528.0,7.53
Glan,Sarangani,MALE,"34,849.0","39,677","4,828.0",13.85
Gloria,Oriental Mindoro,MALE,"14,980.0","16,491","1,511.0",10.09
Goa,Camarines Sur,MALE,"17,134.0","19,289","2,155.0",12.58
Godod,Zamboanga Del Norte,MALE,"6,173.0","6,150",-23.0,-0.37
Gonzaga,Cagayan,MALE,"12,673.0","13,511",838.0,6.61
Governor Generoso,Davao Oriental,MALE,"18,424.0","20,808","2,384.0",12.94
Gregorio Del Pilar (Concepcion),Ilocos Sur,MALE,"1,851.0","1,856",5.0,0.27
Guagua,Pampanga,MALE,"31,134.0","30,870",-264.0,-0.85
Gubat,Sorsogon,MALE,"18,644.0","19,980","1,336.0",7.17
Guiguinto,Bulacan,MALE,"31,535.0","35,798","4,263.0",13.52
Guihulngan City,Negros Oriental,MALE,"30,244.0","28,658","-1,586.0",-5.24
Guimba,Nueva Ecija,MALE,"35,635.0","38,871","3,236.0",9.08
Guimbal,Iloilo,MALE,"10,031.0","11,495","1,464.0",14.59
Guinayangan,Quezon,MALE,"13,214.0","14,110",896.0,6.78
Guindulman,Bohol,MALE,"11,347.0","12,030",683.0,6.02
Guindulungan,Maguindanao,MALE,"4,792.0","6,532","1,740.0",36.31
Guinobatan,Albay,MALE,"26,233.0","28,263","2,030.0",7.74
Guinsiliban,Camiguin,MALE,"2,846.0","2,707",-139.0,-4.88
Guipos,Zamboanga Del Sur,MALE,"7,211.0","8,230","1,019.0",14.13
Guiuan,Eastern Samar,MALE,"18,280.0","18,598",318.0,1.74
Gumaca,Quezon,MALE,"19,239.0","22,792","3,553.0",18.47
Gutalac,Zamboanga Del Norte,MALE,"11,811.0","12,650",839.0,7.1
Hadji Mohammad Ajul,Basilan,MALE,"5,664.0","6,302",638.0,11.26
Hadji Muhtamad,Basilan,MALE,"4,968.0","5,963",995.0,20.03
Hadji Panglima Tahil (Marunggas),Sulu,MALE,"2,099.0","2,638",539.0,25.68
Hagonoy,Bulacan,MALE,"37,173.0","39,265","2,092.0",5.63
Hagonoy,Davao Del Sur,MALE,"17,615.0","17,938",323.0,1.83
Hamtic,Antique,MALE,"14,034.0","14,717",683.0,4.87
Hermosa,Bataan,MALE,"22,233.0","24,112","1,879.0",8.45
Hernani,Eastern Samar,MALE,"3,456.0","3,559",103.0,2.98
Hilongos,Leyte,MALE,"21,070.0","21,895",825.0,3.92
Himamaylan City,Negros Occidental,MALE,"33,556.0","36,801","3,245.0",9.67
Hinabangan,Samar (Western Samar),MALE,"5,835.0","5,994",159.0,2.72
Hinatuan,Surigao Del Sur,MALE,"15,166.0","16,762","1,596.0",10.52
Hindang,Leyte,MALE,"7,495.0","7,481",-14.0,-0.19
Hingyon,Ifugao,MALE,"4,302.0","4,748",446.0,10.37
Hinigaran,Negros Occidental,MALE,"25,949.0","25,881",-68.0,-0.26
Hinoba-An (Asia),Negros Occidental,MALE,"17,106.0","19,828","2,722.0",15.91
Hinunangan,Southern Leyte,MALE,"10,750.0","10,856",106.0,0.99
Hinundayan,Southern Leyte,MALE,"4,736.0","4,834",98.0,2.07
Hungduan,Ifugao,MALE,"3,257.0","3,332",75.0,2.3
Iba,Zambales,MALE,"15,713.0","17,523","1,810.0",11.52
Ibaan,Batangas,MALE,"19,508.0","20,171",663.0,3.4
Ibajay,Aklan,MALE,"15,377.0","16,476","1,099.0",7.15
Igbaras,Iloilo,MALE,"10,279.0","10,436",157.0,1.53
Iguig,Cagayan,MALE,"8,174.0","8,934",760.0,9.3
Ilagan City,Isabela,MALE,"48,283.0","50,088","1,805.0",3.74
Iligan City,Lanao Del Norte,MALE,"87,162.0","87,615",453.0,0.52
Ilog,Negros Occidental,MALE,"17,831.0","17,189",-642.0,-3.6
Iloilo City,Iloilo,MALE,"137,996.0","156,594","18,598.0",13.48
Imelda,Zamboanga Sibugay,MALE,"8,383.0","8,569",186.0,2.22
Impasug-Ong,Bukidnon,MALE,"14,011.0","16,828","2,817.0",20.11
Imus City,Cavite,MALE,"96,368.0","100,519","4,151.0",4.31
Inabanga,Bohol,MALE,"14,551.0","15,780","1,229.0",8.45
Indanan,Sulu,MALE,"15,537.0","16,565","1,028.0",6.62
Indang,Cavite,MALE,"22,551.0","21,689",-862.0,-3.82
Infanta,Pangasinan,MALE,"8,623.0","8,861",238.0,2.76
Infanta,Quezon,MALE,"17,465.0","22,015","4,550.0",26.05
Initao,Misamis Oriental,MALE,"10,807.0","11,296",489.0,4.52
Inopacan,Leyte,MALE,"7,541.0","7,956",415.0,5.5
Ipil,Zamboanga Sibugay,MALE,"26,553.0","30,756","4,203.0",15.83
Iriga City,Camarines Sur,MALE,"31,316.0","35,808","4,492.0",14.34
Irosin,Sorsogon,MALE,"17,722.0","19,423","1,701.0",9.6
Isabel,Leyte,MALE,"17,440.0","17,287",-153.0,-0.88
Isabela,Negros Occidental,MALE,"20,232.0","20,906",674.0,3.33
Isabela City,Basilan,MALE,"34,899.0","40,300","5,401.0",15.48
Island Garden City Of Samal,Davao (Davao Del Norte),MALE,"35,466.0","42,816","7,350.0",20.72
Isulan,Sultan Kudarat,MALE,"27,677.0","29,451","1,774.0",6.41
Itbayat,Batanes,MALE,973.0,"1,047",74.0,7.61
Itogon,Benguet,MALE,"16,390.0","17,424","1,034.0",6.31
Ivana,Batanes,MALE,579.0,654,75.0,12.95
Ivisan,Capiz,MALE,"10,212.0","10,696",484.0,4.74
Jabonga,Agusan Del Norte,MALE,"8,825.0","8,814",-11.0,-0.12
Jaen,Nueva Ecija,MALE,"24,992.0","27,880","2,888.0",11.56
Jagna,Bohol,MALE,"11,113.0","12,009",896.0,8.06
Jala-Jala,Rizal,MALE,"10,469.0","11,024",555.0,5.3
Jamindan,Capiz,MALE,"12,436.0","13,070",634.0,5.1
Janiuay,Iloilo,MALE,"18,830.0","20,703","1,873.0",9.95
Jaro,Leyte,MALE,"13,593.0","15,250","1,657.0",12.19
Jasaan,Misamis Oriental,MALE,"18,148.0","19,580","1,432.0",7.89
Javier (Bugho),Leyte,MALE,"9,139.0","9,025",-114.0,-1.25
Jetafe,Bohol,MALE,"10,421.0","10,812",391.0,3.75
Jiabong,Samar (Western Samar),MALE,"7,357.0","8,137",780.0,10.6
Jimalalud,Negros Oriental,MALE,"9,630.0","10,500",870.0,9.03
Jimenez,Misamis Occidental,MALE,"9,830.0","11,020","1,190.0",12.11
Jipapad,Eastern Samar,MALE,"3,403.0","3,728",325.0,9.55
Jolo,Sulu,MALE,"23,624.0","25,546","1,922.0",8.14
Jomalig,Quezon,MALE,"2,342.0","2,680",338.0,14.43
Jones,Isabela,MALE,"15,214.0","15,674",460.0,3.02
Jordan,Guimaras,MALE,"12,152.0","13,077",925.0,7.61
Jose Abad Santos (Trinidad),Davao Occidental,MALE,"21,975.0","24,676","2,701.0",12.29
Jose Dalman (Ponot),Zamboanga Del Norte,MALE,"9,883.0","11,022","1,139.0",11.52
Jose Panganiban,Camarines Norte,MALE,"16,502.0","17,990","1,488.0",9.02
Josefina,Zamboanga Del Sur,MALE,"3,847.0","4,274",427.0,11.1
Jovellar,Albay,MALE,"5,833.0","5,873",40.0,0.69
Juban,Sorsogon,MALE,"10,881.0","11,767",886.0,8.14
Julita,Leyte,MALE,"5,871.0","5,907",36.0,0.61
Kabacan,Cotabato (North Cotabato),MALE,"25,098.0","24,775",-323.0,-1.29
Kabankalan City,Negros Occidental,MALE,"52,263.0","51,525",-738.0,-1.41
Kabasalan,Zamboanga Sibugay,MALE,"16,900.0","16,684",-216.0,-1.28
Kabayan,Benguet,MALE,"4,875.0","5,379",504.0,10.34
Kabugao,Apayao,MALE,"5,824.0","6,167",343.0,5.89
Kabuntalan (Tumbao),Maguindanao,MALE,"5,518.0","6,408",890.0,16.13
